"ConstituentID","TextType","BioDsp","PrimaryBio"
"377","Artist Biography","<P>While working for various printers and lithography firms during the day, Berninghaus attended the Saint Louis School of Fine Arts at night.&nbsp; In 1899 the Denver and Rio Grande Railway sent him west to depict the scenery along its route.&nbsp; During this trip he visited Taos, New Mexico, the picturesque southwestern town that he was to be identified with for much of his career.&nbsp; Until he settled permanently in New Mexico in 1925, he worked as a commercial artist in Saint Louis during the winter and painted in his Taos studio during the summer.&nbsp; Berninghaus was a founding member of the Taos Society of Artists.</P>
<P>References</P>
<P>Eldredge, Schimmel, and Truettner, <EM>Art in New Mexico</EM>, 192; Gordon E. Sanders, <EM>Oscar Berninghaus, Taos, New Mexico: Master Painter of American Indians of the Frontier West</EM> (Taos, N.M.: Taos Heritage, 1985).</P>
<P>William Truettner, editor <I>The West as America: Reinterpreting Images of the Frontier, 1820-1920</I> (Washington, D.C. and London: Smithsonian Institution Press, 1991).</P>","Primary"
"5","Artist Biography","<P>"Paris was where the 20th century was." Should the remark so often quoted and attributed to Gertrude Stein prove apocryphal, it would make no difference. At the turn of the century and again after World War I, it seemed that most of the artistic and literary ferment of the modern world was focused in that city. To Paris in the 1920s came Berenice Abbott, a young woman fresh from Ohio State University's School of Journalism and from New York's Greenwich Village. Yet, despite this experience, she was still looking for her career, for her real profession and life's work. Born in Ohio in 1898, she had spent unhappy early years as the child of divorced parents and, after attending Ohio State University, had left the Midwest (for good) in 1918 for New York city and the Village. Ostensibly she was seeking a career in journalism and had moved to New York intending to pursue that subject at Columbia University. In fact the move to New York only presaged another in 1921, this time to Paris to study sculpture. "You're finding yourself as you go along when you're young,"she has remarked. "Youth often enters a field that isn't always the right choice." (1)</P>
<P>Her discovery of the right field came in 1923 and seems to have been entirely serendipitous. The famous photographer Man Ray needed an assistant, but insisted on one without previous knowledge of the craft. Young expatriates must eat, and Abbott applied. Her lack of knowledge qualified her for the job. Soon she was printing for Man Ray and discovering that she immensely enjoyed doing darkroom work. Later, at his suggestion, Abbott began to take her own first photographs. Both were surprised to discover how good she was. By 1925, with the aid of loans from Peggy Guggenheim and from Robert McAlmon (one of the "charmed circle" surrounding Gertrude Stein), she had set up her own studio on the Left Bank. There she pursued portrait photography which absorbed her at that time.</P>
<P>A selection of images of the stream of notables who found their way to Berenice Abbott's studio are presented in this exhibition. Figures from the world of fashion and the haut monde of Parisian society mix freely with some of the era's legendary literary figures and artists, including the dadaists and surrealists out <I>pour épater le bourgeois.</I> Abbott presents them all with what one can only term an imaginative realism.</P>
<P>Each subject was extremely important to her. "I wasn't trying to make a still life of them," she has said, "but a person. Its a kind of exchange between people—it has to be—and I enjoyed it." (2) Formal posing was totally foreign to her approach. Her subjects tend to move casually; frequently they slouch. Occasionally perhaps captured in conversation or interaction with her, they strike self-assertive or deliberately playful stances. Always she is a master at catching the telling gesture (the languid, listless hand of James Joyce) or the detail of dress or accessory (the elegant pince-nez of Mrs. Theodore van Rysselberghe and the large ring on her forefinger) that reveals character as strongly as face or eyes. Less frequently Abbott experimented with arbitrary cropping to create a mood, one to us redolent of the art deco aesthetic first formally presented to Paris and the world in 1925 at L'Exposition internationale des arts décoratifs et industriels modernes. How could she not be aware of and sensitive to the international movements in art that crowded the Paris horizon? Yet, through it all, we sense a serious intelligence and a sturdy individuality developing and gathering force.</P>
<P>The years in Paris also brought an obsession into Abbott's life—the work of the French photographer Eugene Atget (1857–1927). Now some fifty years after his death honored by exhibitions at the Museum of Modern Art in New York, he was largely unknown or rejected in Paris during the 1920s. (Even as late as 1967 or 1968, Abbott says, the French authorities rejected the Atget collection when she offered it to them through the French Minister of Culture, André Malraux.) Abbott had first become aware of the work of this unrecognized master of photography through Man Ray. The impact of Atget's work on her was immediate and she periodically bought his photographs, as many as she could afford, for a few francs each. After Atget's death she purchased his collection of some 10,000 images—both prints and negatives—from his closest friend, André Calmette. A labor of love followed as Abbott saw that each glass plate negative was cleaned and stored in a numbered glassine envelope. Then she began her long and until recently quite fruitless campaign to have Atget's work recognized. The resistance she met reveals the attitudes of the art world of the day: a preoccupation with abstraction, an abhorrence and denigration of realism as trivial and trite, and grave doubts as to the legitimacy of photography as an art. (The September 1951 issue of <I>Art News,</I> for example introduced an article by Berenice Abbott with the rhetorical questions, "Does photography belong in museums? In fact, is it an art at all?") (3) Abbott's fight for Atget's recognition demanded her time, attention, persistence, and self-sacrifice, often at the expense of her own career.</P>
<P>Despite her success in Paris, by 1929 Abbott was ready to return home. On a visit to America she became excited by New York city. She has said that she became interested in the States from a distance, that some persons abroad become fascinated with their own country. She had left her homeland out of frustration with a country that offered very little encouragement for the arts. Abbott feels that her relocation to Europe was an act of justified rebellion. Yet, she has said that "after years in Paris I found myself drawn by a certain nostalgia and an objective interest [in the United States] that crept up over the years." (4)</P>
<P>Fascinated by New York City and the changes that had occurred in it during her absence, she began the monumental work of documenting its visual presence—its sweeping technological innovations, its bridges, its canyonlike streets overtowered by skyscrapers (many of the most famous under construction at that time), its nineteenth-century brownstones and even earlier vestiges of colonial architecture, its littered streets, its hum and vitality, its sparkling transformation at night into a fairyland of light and glitter. The rest is history. The right artist and the right project—one demanding perseverance, vitality, and great individuality of imagination—had met. Her efforts were finally rewarded in 1935 when the New Deal's Federal Art Project of the Works Progress Administration agreed to sponsor her documentation of New York under the project title "Changing New York." The book of the same title, published in 1939, was a milestone in the history of photography.</P>
<P>Since 1939 Abbott has engaged in many projects, turning her attention to the photography of scientific phenomena and working for the Physical Science Study Committee at the Massachusetts Institute of Technology. She now lives in rural Maine, where she moved in 1962. She continues to be outspoken in her comments concerning photography which she believes is the most important art form of our time. "It took the modern period to develop an art based on scientific sources, on chemistry and optics. The vision of the twentieth century has been created by photography." (5)</P>
<P>As for realism and the mechanistic aspect of photography, her own summing up of her experience with a camera presents a powerful, lucid argument for the creativity of the photographer and also provides insights into our responses to her photographs:</P>
<BLOCKQUOTE>"By the choice of subject and the special treatment given a subject, [the photograph] is as personal as writing or music; while by the fact that it works with an instrument to record a segment of reality given and already made … it is impersonal, to the highest degree." (6) </BLOCKQUOTE>
<P>Abbott also believes that "while significant reality is the subject matter of the photographer, it follows that … the choice of subject is inescapably a subjective one. One cannot help equating the objective world with oneself." (7)</P>
<P>We, too, read ourselves into her photographs, experiencing the New York of the 1980s more fully and acutely by savoring her images of the 1930s. Her photographs of both the twenties and the thirties provide us with more than a souvenir, more than a record or document. By an act of creative imagination Berenice Abbott has revealed to us something of the indestructible essence of a place or a time that resists oblivion and change. For many of us, this creative act seems both life-enhancing and revitalizing.</P><BR><BR>
<P>1. Conversation with Berenice Abbott, February 25, 1982. During the conversation the artist discussed her remarks published in Alice C. Steinbach, "Berenice Abbott's Point of View," an interview with Berenice Abbott, <I>Art in America</I> (November–December 1970): 77–81.</P>
<P>2. Conversation with Berenice Abbott, February 25, 1982. During the conversation the artist discussed her remarks published in Alice C. Steinbach, "Berenice Abbott's Point of View," an interview with Berenice Abbott, <I>Art in America</I> (November–December 1970): 79.</P>
<P>3. Berenice Abbott, "What the Camera and I See," <I>Art News</I> (September 1951): 36.</P>
<P>4. Conversation with Berenice Abbott, February 25,1982. See also <I>Art in America</I> (November–December 1970): 77–81</P>
<P>5. Avis Berman, "The Unflinching Eye of Berenice Abbott," <I>Art News</I> (January 1981): 87.</P>
<P>6. <I>Art News</I> (September 1951): 30–37.</P>
<P>7. Conversation with Berenice Abbott, February 25, 1982. The same idea was also expressed in <I>Art News</I> (September 1951): 36–37.</P><BR><BR>
<P> Barbara Shissler Nosanow <I>Berenice Abbott: The 20s and the 30s</I> (Washington, D.C.: Smithsonian Institution Press for the National Museum of American Art, 1982)</P>",""
"20","Artist Biography","<p>One of the most influential photographers of the twentieth century, Adams spent a significant part of his adult life in Yosemite National Park.  Born in San Francisco and trained as a musician, by 1920 he had begun making trips into the High Sierra; in 1924 he made his first important photographs there and began to publish both images and writings.  Adams's work in both media contributed greatly to the American conservationist movement.</p><p>By the mid-1930s, Adams had abandoned an earlier Pictorialist style in favor of the clean, sharp focus vision of Group f/64.  Along with Edward Weston, Imogen Cunningham, and Willard Van Dyke, Adams was a founding member of this group, dedicated to "a simple and direct presentation [of] purely photographic means." Adams's work, in particular, is characterized by meticulous technique and dramatic celebration of the natural world.</p><BR><BR><p>Merry A. Foresta <i>American Photographs: The First Century</i> (Washington, D.C.: National Museum of American Art with the Smithsonian Institution Press, 1996)</p>",""
"24","Artist Biography","<p>Painter, printmaker.  Adams first studied at the Art Institute of Chicago, then at the Art Students League in New York with Kenneth Hayes Miller and George Bridgman. He attended summer classes in Woodstock, New York, taught by Andrew Dasburg, who encouraged him to move to New Mexico in 1924, where Adams lived until his death. His compassionate regard for Hispanics and a renewed interest in landscape largely determined the subjects of his paintings. Adams was the last artist to join the Taos Society of Artists before it disbanded in 1927. His blend of conservative and modernist styles made him a pivotal figure between the founders of the society and the second generation of artists, many of whom were sympathetic to new trends developing in New York and Europe.</p><p>Charles Eldredge, Julie Schimmel, and William H. Truettner <i>Art in New Mexico, 1900&#8211;1945: Paths to Taos and Santa Fe</i> (Washington, DC: National Museum of American Art, Smithsonian Institution, 1986)</p>",""
"34","Artist Biography","<p>Born February 14, 1812 (or 1817), in Sparta, N.Y. Studied with his brother Frederick and with Thomas Cummings. Lived in New York, 1831&ndash;38. Served as "portrait and botanical artist" on the Wilkes around-the-world expedition, 1838&ndash;42. Lived in Washington, D.C., 1842&ndash;46. Prepared over half the illustrations for Wilkes's six-volume <i>Narrative of the United States Exploring Expedition</i> (1844&ndash;-45). Married Elizabeth Hill Kennedy of Alexandria, 1845. Died January 5, 1846, in Washington, D.C.</p><p>Andrew J. Cosentino and Henry H. Glassie <i>The Capital Image: Painters in Washington, 1800&ndash;1915</i> (Washington, D.C.: Smithsonian Institution Press for the National Museum of American Art, 1983)</p>",""
"40","Artist Biography","<p>Sculptor.  Aitken was honored with awards from the National Academy of Design and the New York Architectural League, among other groups.  The figure group, <i>The Flame</i> (1911) and the bronze doors he executed for the John W. Gates mausoleum (Woodlawn Cemetery, N.Y.) are good examples of his work.</p><p>Joan Stahl <i>American Artists in Photographic Portraits from the Peter A. Juley & Son Collection</i> (Washington, D.C. and Mineola, New York: National Museum of American Art and Dover Publications, Inc., 1995)</p>",""
"45","Artist Biography","<p>The daughter of a furniture manufacturer, Anni Albers (n&#233;e Fleischmann) was born in Berlin.  After studying art with a private tutor, and then with impressionist painter Martin Brandenburg, she continued her training at the School of Applied Art in Hamburg and the Bauhaus in Weimar and Dessau.  At the Weimar Bauhaus she met abstract artist Josef Albers, whom she married in 1925.  She was a part-time instructor and acting director of the Bauhaus weaving workshop from 1930 to 1933.  The couple left Nazi Germany and accepted teaching positions at Black Mountain College, North Carolina, where Anni Albers was an assistant professor of art from 1933 to 1949.</p><p>Albers was the first weaver to have a solo exhibition at the Museum of Modern Art, in 1949, and the second recipient of the American Craft Council's Fold Medal for "uncompromising excellence" in 1980. </p><p>Kenneth R. Trapp and Howard Risatti <i>Skilled Work: American Craft in the Renwick Gallery</i> (Washington, D.C.: National Museum of American Art with the Smithsonian Institution Press, 1998)</p>",""
"46","Artist Biography","<p>An elementary school teacher for twelve years, and an instructor at the Bauhaus from 1923  until 1933, Josef Albers was one of the most influential artist-educators to immigrate to the United States during the 1930s. Following early academic training at the Royal Art School in Berlin (1913&ndash;15), the <i>Kunstgewerbeschule</i> in Essen (part-time from 1916 to 1919), and the Art Academy in Munich (1919&ndash;20), Albers turned in 1920 to the innovative atmosphere of the Weimar Bauhaus. There he began his experimental work as an abstract artist. After three years as a student, he was hired to teach the famed Vorkurs, the introductory class that immersed students in the principles of design and the behavior of materials.</p><p>Albers was convinced that students needed to develop an understanding of "the static and dynamic properties of materials. . . through direct experience." His students made constructions with wire netting, matchboxes, phonograph needles, razor blades, and other unusual materials. They also visited workshops where craftsmen worked daily with the structural and behavioral characteristics of industrial and natural materials.(1)</p><p>In his own work, Albers investigated color theory and composition. He began to explore mathematical proportions as a way to achieve balance and unity in his art. Yet, Albers did not aim to be a purely analytical painter. Although he had not taken classes with either Klee or Kandinsky as a Bauhaus student, and did not profess metaphysical concerns, Albers believed that Art is spirit, and only the quality of spirit gives the arts an important place in. . . life."(2)</p><p>Albers had come to his own brand of abstraction over the course of many years. By 1908, he had discovered Matisse and C&#233;zanne, and in Berlin he encountered work by Munch, van Gogh, the German Expressionists, Delaunay, and the Italian Futurists. Initially an expressionist, Albers began experimenting with abstract principles and unusual materials about 1923. His glass assemblages of these formative years explored the possibilities of stained, sandblasted, and constructed arrangements. They are remarkable for their deft incorporation of such "accidental" effects as ripples and bubbles&#151;inherent in the medium itself&#151;into sophisticateddesigns that explored balance, translucence, and opacity.</p><p>Albers had weathered Bauhaus moves from Weimar to Dessau, and then to Berlin, remaining steadfast even after Walter Gropius and Laszlo Moholy-Nagy left in 1928. In 1933, when the Nazis forced the closing of the Berlin Bauhaus, Albers left for America where he introduced Bauhaus concepts of art and design to the newly formed experimental community of Black Mountain College in North Carolina.</p><p>After fifteen years he left Black Mountain and, in 1950, became chairman of the Department of Design at Yale. <i>On Tideland,</i> painted between 1947 and 1955, marks this transition and was painted concurrently with the earliest examples of his well-known series, <i>Homage to the Square.</i></p><p>Albers, always a careful craftsman, was concerned that future generations understand his working methods. He often documented, on the reverse of the fiberboard panels he preferred for his paintings, the pigments, brands, varnishes, and grounds he had used in making the painting. Fascinating notations document his spatial proportions and the mathematic schemes he incorporated in each work. <i>On Tideland,</i> for example, was painted according to "Scheme M," in which twenty units of vertical form balance thirty units of horizontal form. Although concerned with a severely restricted format in his own work, Albers admitted other approaches: "Any form [of art] is acceptable if it is true," he stated. "And if it is true, it's ethical and aesthetic."(3)</p><p>An original member of the American Abstract Artists, Albers showed annually throughout the group's formative years.</p><br /><br /><p>1. Josef Albers, <i>Concerning Fundamental Design.</i>, in Herbert Bayer, Walter Gropius, and Ise Gropius, eds., <i>Bauhaus: 1919&#150;1928</i> (Boston: Charles T Branford Co., 1959), pp.114&#8211;21.</p><p>2. Josef Albers, "A Note on the Arts inEducation," <i>American Magazine ofArt</i> (April 1936): 233.</p><p>3. Katharine Kuh, "Josef Albers," in <i>The Artist's Voice: Talks with Seventeen Artists</i> (New York: Harper and Row, 1962), p.12.</p><p>Virginia M. Mecklenburg <i>The Patricia and Phillip Frost Collection: American Abstraction 1930&ndash;1945</i> (Washington, D.C.: Smithsonian Institution Press for the National Museum of American Art, 1989)</p>",""
"55","Artist Biography","<P>John White Alexander moved to New York at the age of eighteen and began working as an office boy at <I>Harper's Weekly,</I> where he was promoted to illustrator in 1875. Two years later he enrolled at the Royal Academy in Munich, and from 1879 to 1881, he traveled and studied with Frank Duveneck in Italy. Upon returning to New York, he resumed work as an illustrator and also painted portraits. From 1881 to 1889, Alexander was an instructor of drawing at Princeton University. During this period he also traveled to North Africa, England, and many other countries. In 1890 he moved to Paris, where he exhibited with the Société Nationale des Beaux-Arts and was later elected a member. In 1895 he was commissioned to paint a mural for the Library of Congress in Washington, D.C. , and in 1905 he received a commission for a mural at the Carnegie Institute. Alexander was a member of many art associations and won numerous awards for his work, including the Lippincott Prize at the Pennsylvania Academy of the Fine Arts in 1899, the Gold Medal of Honor at the Paris Exposition Universelle in 1900, and the Medal of the First Class at the Carnegie Institute International Exhibition in 1911.</P>
<P>Joann Moser <EM>Singular Impressions: The Monotype in America</EM> (Washington, D.C. and London: Smithsonian Institution Press for the National Museum of American Art, 1997)</P>","Primary"
"55","Artist Biography","<p>John White Alexander, a native of Allegheny City, Pennsylvania, worked as an illustrator in <i>Harper and Brothers</i> in his youth, just as Winslow Homer had done a decade before. In 1877, White joined the 'Duveneck boys' in Munich, where training, much influenced by Hals, Vel&#225;zquez and Courbet, was freer and looser than that of Paris or Dusseldorf. The work of the Munich artists was often richly brushed in a predominantly dark palette, and although the vogue was brief and was supplanted by the Barbizon and Paris schools, it produced a number of talented Americans, notably Frank Duveneck, William Merritt Chase, John White Alexander, and, John Twachtman.</p><p>In 1891, Alexander moved to Paris and over the next ten years gained prominence as an exponent of the current Art Noveau trend. However this was only one of several influences that converged on him and other artists during these years. In the 1890s proponents of the so-called Aesthetic Movement decried the Ruskinian conviction that art must perform a moral and didactic function and instead asserted that art was autonomous and self-referential. Free of literary, narrative conventions, artists could favor mood over story and assert the formal, evocative properties of color and line for their own sake.</p><p>This new freedom encouraged a shift in subject matter toward the representation of objects and figures that were simply beautiful in themselves. The culture of the 1890s, gritty and ugly as it appeared, produced such subject matter in abundance. The century's end had witnessed the explosive growth of commerce, industry, and urban concentration, contributing to the creation of great fortunes in few hands; it also contributed to a radical adjustment in the social roles of women of the upper and middle classes. Deprived of the centrally productive role they had previously performed in a rural society, women were now relegated to a decorative role, serving as beautiful symbols of male wealth and status. As such they were bountifully represented by artists, and their images were eagerly acquired by patrons. It is noteworthy that in the current exhibition of fifty-two paintings there are twenty-four representations of women, almost exclusively upper class, and only one male self-portrait.</p><p>Alexander's many depictions of beautiful women were also colored by his susceptibility to the prevailing Art Nouveau, an elaborately decorative style that emphasizes the use of sinuous and sensuous contours. This movement was popularized by the drawings of Aubrey Beardsley, the dramatic posters of Alphonse Mucha, and the stained glass of Louis Comfort Tiffany. Alexander's work was also touched by the prevailing vogue for symbolism, the visual evocation of an idea, of an emotion through the association of analogous qualities. </p><p>Emery Battis Artist Biographies for the exhibition <i>American Impressionism: Treasures from the Smithsonian American Art Museum</i> (Washington, D.C.: Smithsonian American Art Museum, 2000)</p>",""
"112","Artist Biography","<p>A former railroad worker, this Navajo artist also spent years herding sheep and goats in northern New Mexico's thinly populated Bisti region. He was in his early fifties when he began carving small sculptures from the local cottonwood. By carving secular human figures, he consciously violated a Navajo taboo, but his need to portray the Native American society in which he spent his life proved stronger than tradition. </p><p>Tom Patterson <i>Contemporary Folk Art: Treasures from the Smithsonian American Art Museum</i> (New York and Washington, D.C.: Watson-Guptill Publications, in cooperation with the Smithsonian American Art Museum, 2001)</p>",""
"87","Artist Biography","<p>Leo Amino&mdash;born in Taiwan in 1911 where his father was an agricultural consultant for the Japanese government&mdash;was reared in Tokyo. In 1929, he immigrated to the United States and studied at San Mateo Junior College in California for two years and, later, at New York University. He remained in New York to work for a Japanese wood importing firm and took home ebony samples to carve. Although he had received no formal art training, his interest in sculpture grew rapidly and, in 1937, he studied briefly at the American Artists School with Chaim Gross, a leading proponent of direct carving.</p><p>Direct carving in wood or stone emphasizes properties of the material. The unique and distinctive patterns of veining, grain and color result in simplified sculptural forms and smooth geometrical outlines which harmonize with Amino's native sensibilities.</p><p>His work was exhibited at the 1939 World's Fair and he was given his first solo exhibition in 1940. Since then, he has shown almost continuously in commercial galleries and museums. In 1947 and 1950, he taught at the renowned Black Mountain College in North Carolina.<p><p>Amino taught at Cooper Union from 1952 until 1977 and, during that period, he continued to experiment.</p><p>"Recent Acquisition." <i>National Museum of American Art Calendar of Events</i> (Washington, D.C.: National Museum of American Art, Smithsonian Institution, October 1987)</p>",""
"101","Artist Biography","<p>Born June 11, 1835, in Steubenville, Ohio. Graduated from Marietta College, Ohio. Married Emma Stewart, 1857. Studied with L&uuml;dwig Knaus and Heinrich M&uuml;cke in D&uuml;sseldorf, 1859&ndash;63, and with L&eacute;on Bonnat in Paris, 1863. In Steubenville, 1863&ndash;76. Visited New York, 1863, and D&uuml;sseldorf and Paris, 1873. Lived in Washington, D.C., 1876&ndash;1915. Gave free instruction at the Corcoran Gallery of Art, 1877&ndash;87. Served as director and instructor of art at the Corcoran School of Art, 1887&ndash;1902. Visited Paris, 1888, 1891. Married Marietta Minnigerode, 1895. Had a studio-house on Scott Circle, and a country house, "Vaucluse," in Alexandria, Va. Died March 19, 1915, in Washington, D. C.</p><p>Andrew J. Cosentino and Henry H. Glassie <i>The Capital Image: Painters in Washington, 1800&ndash;1915</i> (Washington, D.C.: Smithsonian Institution Press for the National Museum of American Art, 1983)</p>",""
"109","Artist Biography","<p>As early as 1880, Anshutz was using his photographs as preparatory studies for paintings.  Like Thomas Eakins, his teacher and colleague at the Pennsylvania Academy of the Fine Arts, Anshutz made photographs that served as compositional experiments or reminders of details of landscape or figures.  As a painter committed to direct observation, Anshutz was intrigued by Eadweard Muybridge's sequential photographs of moving human figures and occasionally assisted him at the Academy.</p><p>Anshutz posed his models to capture body movements and gestures and provide outdoor compositional arrangements.</p> <p>Introduced in the 1840s and easy to process, cyanotype were originally used by mapmakers and scientists.  In the late nineteenth century the cyanotype found renewed interest among artists and amateur photographers.</p><p>Merry A. Foresta <i>American Photographs: The First Century</i> (Washington, D.C.: National Museum of American Art with the Smithsonian Institution Press, 1996)</p>",""
"128","Artist Biography","<p>Alexander Archipenko was a sculptor who was born in the Ukraine. After working in Paris, Archipenko moved to the U.S. and became a citizen in 1928. An important influence on sculpture in this country and abroad, Archipenko experimented with simplified forms, spaces enclosed within the sculpture, concave shapes as counterpoints to convex and concave planes, and polychromy. He taught at several universities and had his own sculpture schools in Chicago and New York.</p><p><i>National Museum of American Art</i> (CD-ROM) (New York and Washington D.C.: MacMillan Digital in cooperation with the National Museum of American Art, 1996)</p>",""
