"ConstituentID","TextType","BioDsp","PrimaryBio"
"129","Artist Biography","<p>Felipe Archuleta makes his sculptures out of wood and other materials he finds himself or obtains from his neighbors. He uses carpenter's tools to fashion the various parts of each work, and nails and glue to assemble them. He smoothes the joins with a mixture of sawdust and glue, which also builds up the surfaces.</p><p>Archuleta's first sculptures depicted those animals he knew best&mdash;sheep, rabbits, burros, and cats. He soon began to make larger, sometimes life-size, animal sculptures, expanding his repertoire to include giraffes, elephants, monkeys, and others based on pictures he found in children's books and natural history magazines. Archuleta generally emphasizes the ferocious nature of the animals he portrays by providing them with irregularly carved teeth, wide-eyed stares, and exaggerated snouts and genitals.</p><p>Felipe Archuleta, who has spent most of his life in Tesuque, New Mexico, worked as a carpenter for over thirty years. In 1967, unable to find work, he prayed to God to alleviate his poverty and desperation. His subsequent religious awakening led to his work as a carver of animals, for which he has been justly celebrated.<p><p><i>Hispanic-American Art</i> (brochure, Washington, D.C.: National Museum of American Art)</p>",""
"131","Artist Biography","<P>Born in Detroit, Michigan, 1935. Currently lives in Flagstaff, Arizona, where he is an instructor in photography at Northern Arizona University. An exhibition featuring Arentz's work was organized by the Huntington Museum of Art, Huntington, West Virginia, in 1990. His book <I>Four Corners Country</I> was published in 1986.</P>
<P>Merry A. Foresta, Stephen Jay Gould, and Karal Ann Marling <I>Between Home and Heaven: Contemporary American Landscape Photography</I> (Washington, D.C. and Albuquerque, New Mexico: The National Museum of American Art in association with the University of New Mexico Press, 1992)</P>",""
"134","Artist Biography","<p>Born in Romania. Immigrated to the United States at age twenty-two. Painter known for his use of vibrant color and brushwork.</p><p>Nora Panzer, ed. <i>Celebrate America in Poetry and Art</i> (New York and Washington, D.C.: Hyperion Paperbacks for Children in association with the National Museum of American Art, Smithsonian Institution,  1994)</p>",""
"135","Artist Biography","<p>Graphic artist, first trained as an architect.  He is best known for his etchings of medieval French architecture, which are characterized by attention to intricate detail.</p><p>Joan Stahl <i>American Artists in Photographic Portraits from the Peter A. Juley & Son Collection</i> (Washington, D.C. and Mineola, New York: National Museum of American Art and Dover Publications, Inc., 1995)</p>",""
"140","Artist Biography","<p><i>Feeling Pushed</i> captures Robert Arneson at an especially stressful moment in his life. Two years earlier, he had been diagnosed with cancer, possibly caused by the chemicals contained in his art materials. He underwent surgery and was required to return to the hospital numerous times. Despite this serious threat to his health, Arneson injects humor into his self-portrait, even vulgarity. His face seems to be pushed up against a piece of transparent glass that flattens his nose into a piggish snout, while his wild hair and wrinkled features expresss the tension and anxiety that characterize his state of mind. The artist appears like a specimen prepared for a microscopic examination. Areneson frequently turned to self-portraiture as a means to examine his relationship with the world, expressing serious thought and difficult emotional content through the filter of a humorous mask.</p><p>Joann Moser <i>Graphic Masters: Highlights from the Smithsonian American Art Museum</i> (Washington, D.C. : Smithsonian American Art Museum, 2003)</p>",""
"142","Artist Biography","<p>Arning, like many self-taught  artists, used magazine advertisements and illustrations as models or inspiration for his work. Nonetheless his work is highly individual; the link with the original source is often difficult to discern. Most of the print sources for Arning's drawings have been saved. Institutionalized for most of his adult life, Arning was introduced to drawing in 1964 by a hospital worker who supplied him with materials. Arning's medium from 1964 to 1969 was Crayolas. In 1969, he switched to oil pastels, or "Cray-pas." Regardless of his media, Arning always worked in the same manner, covering the entire surface of the paper with dense strokes of color. He stopped drawing in 1974; a year after leaving his nursing home.</p><p>Lynda Roscoe Hartigan <i>Made with Passion: The Hemphill Folk Art Collection in the National Museum of American Art</i> (Washington, D.C. and London: National Museum of American Art with the Smithsonian Institution Press, 1990)</p>",""
"154","Artist Biography","<p>"I wake up with an idea that  won't let me get back to sleep. So I get up and make that idea."  Steve Ashby converted most of his ideas into objects in the early 1960s after his wife had died and he retired from his years of work as a farm hand and gardener. Ashby's favorite subjects were figures and animals, often inspired by the agrarian activities of Fauquier County, Virginia, where his ancestors had been slaves. Some of his figures were wind-activated to perform various activities that ranged from the domestic to the pornographic. Others include parts that move when handled. </p><p>Lynda Roscoe Hartigan <i>Made with Passion: The Hemphill Folk Art Collection in the National Museum of American Art</i> (Washington, D.C. and London: National Museum of American Art with the Smithsonian Institution Press, 1990)</p>",""
"235","Artist Biography","<p>Patrocinio Barela started out as a carver of <i>bultos</i> (religious sculptures), depicting traditional figures of saints, but later focused on subjects that were more expressive of his everyday experiences and feelings. Barela, who spent most of his life as a wood carver in Taos, New Mexico, worked from 1936 to 1943 under the auspices of the Works Progress Administration's Federal Art Project.</p><p><i>Hispanic-American Art</i> (brochure, Washington, D.C.: National Museum of American Art)</p>",""
"171","Artist Biography","<p>Ault was brought up in England and came late to an appreciation of his American origins. After training at University College School in London, the Slade School, and St. John's Wood School of Art, his painting style was described as an Anglicized version of impressionism. But when he returned to America in 1911 he began to paint New York night scenes and architectural subjects in a spare, modernist style. This caused his father, an academic painter, to stop supporting him. In the 1920s, on vacation in Provincetown, he painted the local scenery in oils and watercolors. These works were shown at a local gallery and in New York. In the early 1930s he worked on New Deal art projects, gradually severing most of his ties with the art market. He moved to Woodstock, New York, in 1937, but avoided life in the art colony there. A nearby barn, which he painted three times, was a favorite subject, symbolizing for hire a dying, agrarian way of life in the Catskills. In this sense his work echoed, from his own modernist viewpoint, the preservationist themes of many New England artists. Ault's life, plagued by illness, depression, and poverty, ended with his suicide in 1948. </p><p>William H. Truettner and Roger B. Stein, editors, with contributions by Dona Brown, Thomas Andrew Denenberg, Judith K. Maxwell, Stephen Nissenbaum, Bruce Robertson, Roger B. Stein, and William H. Truettner <i>Picturing Old New England: Image and Memory</i> (Washington, D.C.; New Haven, Conn; and London: National Museum of American Art with Yale University Press, 1999)</p>",""
"172","Artist Biography","<p>Autio received a BA from Montana State University, an MFA from Washington State University, and a D.F.A. from the Maryland Institute of Art. From 1952 to 1956, he worked at the Archie Bray Foundation in Montana with Peter Voulkos and was greatly influenced by Voulkos's abandonment of traditional pottery for more expressive work. Autio gained a national reputation by applying Abstract Expressionist concepts to utilitarian ceramic objects. He currently works with welded steel sculpture.</p><p><i>National Museum of American Art</i> (CD-ROM) (New York and Washington D.C.: MacMillan Digital in cooperation with the National Museum of American Art, 1996)</p>",""
"176","Artist Biography","<P>Milton Avery lived in and around Hartford, Connecticut, until 1925, when he moved to New York City. A factory worker as a young man, one day he saw an advertisement for a class in lettering at the Connecticut League of Art Students and enrolled. He thought he might make money at this pursuit, butwhen the class was canceled—just a month after he entered—he took a life drawing class instead. (1) In 1918, while working for an insurance company at night, he studied at the School of the Art Society of Hartford. The following year, he won top honors in the portrait and life drawing classes. In 1920 Avery began spending summers in Gloucester, Massachusetts. There, in 1924, he met a young painter named Sally Michel. He followed her to New York, and in 1926 they were married. At the beginning of their marriage, Sally Avery determined to place her own artistic concerns second to those of her husband, and she worked as a freelance illustrator to free Avery from the need to support hisfamily.</P>
<P>Avery's early training had prepared him for a career as an academic painter. But he frequented the New York galleries thatexhibited modernist European art, including the Valentine Gallery, which held a retrospective of Matisse's work in 1927. By 1930, references to Matisse and Picasso can be discerned in Avery's paintings, and he began to introduce the simplified forms and flattened space that would, along with clear, unmodulated color, become the hallmarks of his later work. The 1930s were financially precarious times for the Averys. Avery exhibited his work frequently, but it didnot sell well. However, a 1935 invitation to join the prestigious Valentine Gallery, which exhibited Matisse, Picasso, Miró, Derain, Braque, Kandinsky, Stuart Davis, and others, had a vitalizing effect on his painting and his outlook.</P>
<P>Although Avery never joined any of the artists' organizations that proliferated in New York during the 1930s, the couple's apartment became a meeting ground for young painters. Adolph Gottlieb, Mark Rothko, and Barnett Newman were frequent visitors, and often joined the Averys during summers spent in Gloucester or southern Vermont. Many of Avery's paintings originated during these summers away from the city. A quiet man who seldom participated in conversations about him, Avery constantly sketched—landscapes, people, interiors—whatever was at hand. Around 1938, the Averys began organizing sketch classes where they and their friends shared the costs of a model. John Opper was among those who congregated at the Averys and remembered the lively talk and stimulating company.</P>
<P>In 1943, Avery joined the New York gallery of Paul Rosenberg, an important dealer who had been forced to flee Paris when the Nazis took the city. This affiliation, coupled with a retrospective exhibition at the Phillips Memorial Gallery in 1944, brought Avery national acclaim. Yet sales remained few, and New York museums, for the most part, showed little enthusiasm for his work. Avery persisted nonetheless, refining form and clarifying color. In 1946, the family spent three months in Mexico, where not only the landscape but the peasants and city streets offered new subject matter.Three years later Avery suffered a heart attack from which he never fully recovered. Prevented by his health from workingoutdoors, Avery began making monotypes, a medium that requires rapid execution. These monotypes affected his paintingstyle, and after about 1950, Avery increasingly eliminated extraneous detail from his work and began focusing on the harmony of the overall canvas rather than the interrelation of its parts. (2) Critical acclaim for Avery's work waned for several years during the early 1950s, eclipsed, perhaps, by Abstract Expressionism. Yet, by late in the decade, his independent vision, distilled, vibrant color, and acutely refined forms had secured his recognition as one of the most subtly powerful artists in mid-century America.</P>
<P>1. The best, and most accurate, account of Avery's early years and subsequent career can be found in Barbara Haskell, <I>Milton Avery</I> (New York: Whitney Museum of American Art in association with Harper and Row, 1982).</P>
<P>2. Barbara Haskell, <I>Milton Avery</I> (New York: Whitney Museum of American Art in association with Harper and Row, 1982) p.117.</P>
<P>Virginia M. Mecklenburg <I>The Patricia and Phillip Frost Collection: American Abstraction 1930–1945</I> (Washington, D.C.: Smithsonian Institution Press for the National Museum of American Art, 1989)</P>",""
"176","Artist Biography","<P>Born in Sand Bank, New York, Milton Avery moved to Hartford, Connecticut, with his family in 1898. He held many jobs, working as an assembler, latheman, and mechanic before enrolling in a lettering class at the Connecticut League of Art Students in Hartford in 1905. Charles Noel Flagg, the school's director, persuaded Avery to transfer to a life-drawing class, which launched his career in fine arts. In 1918 Avery transferred to the School of Art at the Society of Hartford and exhibited his work while also holding down a variety of jobs, among them clerk and construction worker. In 1924 he became a member of the Connecticut Academy of Fine Arts and a year later moved to New Jersey. From 1926 to 1938, he attended sketch classes at the Art Students League in New York, where he became a friend of Adolph Gottlieb, Mark Rothko, and Barnett Newman. In 1938 Avery worked as an artist in the Easel Division of the WPA Federal Art Project. About 1949, Avery began to experiment with monotypes. In 1952 he visited Europe and began working in woodcut. By 1957, his paintings had become much larger in scale. Among the many places that exhibited Avery?s work were the Phillips Memorial Gallery, the Art Institute of Chicago, and the Durand-Ruel Galleries in New York.</P>
<P>Joann Moser <EM>Singular Impressions: The Monotype in America</EM> (Washington, D.C. and London: Smithsonian Institution Press for the National Museum of American Art, 1997)</P>","Primary"
"180","Artist Biography","<p>Awa Tsireh, also known as Alfonso Roybal, was one of the first Pueblo painters to receive recognition by the Santa Fe art community.  After seeing several examples of Awa Tsireh's work for sale in a souvenir shop in 1917, Alice Corbin Henderson sought out the artist and through him developed a great respect for his work and that of his peers.  Awa Tsireh's success at selling his paintings, although few were sold for more than a dollar, encouraged other Pueblo artists to adapt their painting and design skills to the medium of watercolor paint on paper.  In the 1920s, Awa Tsireh received sponsorship from the School of American Research, then a branch of the Museum of New Mexico, to devote his full time to painting.  He was given studio space in the museum along with Fred Kabotie, a Hopi artist, and Velino Shije Herrera of Zia.</p><p>Andrew Connors <i>Pueblo Indian Watercolors: Learning by Looking, A Study Guide</i> (Washington, D.C.: National Museum of American Art, 1993).  Also available online at http://americanart.si.edu/education/pdf/pueblo_indian_watercolors.pdf.</p>","Primary"
"180","Artist Biography","<P>Painter. Nephew of Crescencio Martinez, Awa Tsireh received a brief formal education in his home village, San Ildefonso Pueblo, New Mexico. He was inspired to paint by his uncle, whom he soon surpassed in graphic skills. About 1917 Awa Tsireh was commissioned by Edgar L. Hewett to make paintings of Indian ceremonies. This brought him into daily contact at the School of American Research with Indian painters Fred Kabotie (Hopi) and Ma-Pe-Wi (Zia) and artist William P. Henderson, who occupied studios there. By the thirties, after his work had appeared in major exhibitions of Indian art in Chicago and New York, Awa Tsireh enjoyed a national reputation. With India ink and a brilliant, distinctive palette, he produced decorative paintings of great precision. His style developed from a naive realism, used to depict genre and dance scenes, through more abstract phases featuring landscape "props" and stylized animal forms. Awa Tsireh had a profound influence on the work of many other artists, who were inspired by his wide range of subject matter, delicacy of draftmanship, color variations, and preservation of indigenous design elements.</P>
<P>References</P>
<P>Boyd. <I>Popular Arts of Spanish New Mexico,</I> pp. 374–75.</P>
<P>Wroth. <I>Christian Images in Hispanic New Mexico,</I> pp. 115–22.</P>
<P>Charles Eldredge, Julie Schimmel, and William H. Truettner <I>Art in New Mexico, 1900–1945: Paths to Taos and Santa Fe</I> (Washington, DC: National Museum of American Art, Smithsonian Institution, 1986)</P>",""
"352","Artist Biography","<p>Born in Massachusetts, lived in Boston.  Impressionist artist who became famous early for his idealized pictures of young women; later painted murals, still lifes, and sporting scenes.</p><p>Charles Sullivan, ed <i>American Beauties: Women in Art and Literature</i> (New York: Henry N. Abrams, Inc., in association with National Museum of American Art, 1993)</p>","Primary"
"358","Artist Biography","<p>An American scene painter who, along with John Steuart Curry and Grant Wood, was a leading regionalist painter of the 1930s. Well known for his murals and portraits depicting everyday life, particularly in the Midwest, Benton authored two autobiographies, <i>An Artist in America</i> (1937) and <i>An American in Art</i> (1969).</p><p>Joan Stahl <i>American Artists in Photographic Portraits from the Peter A. Juley & Son Collection</i> (Washington, D.C. and Mineola, New York: National Museum of American Art and Dover Publications, Inc., 1995)</p>","Primary"
"194","Artist Biography","<p>Growing up in Haverhill, Massachusetts, Bacon witnessed first-hand the changes wrought by industrialization and urbanization on the New England landscape. First settled in 1640, Haverhill was one of the oldest towns in the Commonwealth. By the time of the Civil War, however, it was a center of the shoe-making industry in America and well on its way to becoming a mill city. From this urban environment Bacon marched off to fight with the Thirteenth Massachusetts Infantry. After his army service, Bacon traveled to Paris to study painting at the &Eacute;cole des Beaux Arts. Unlike his peers, however, who returned to the states after an encounter with impressionism, Bacon remained abroad for the majority of his career, painting conservative historical genre scenes and pictures of the exotic Middle East. Dissimilar in subject matter, Bacon's paintings share a moralizing tone and a pervasive nostalgia for a primitive, pre-industrial past. Bacon's American subjects proved to be highly popular and his magnum opus, <i>The Boston Boys and General Gage, 1775,</i> was exhibited in Memorial Hall at the 1876 Centennial Exposition in Philadelphia.</p><p>William H. Truettner and Roger B. Stein, editors, with contributions by Dona Brown, Thomas Andrew Denenberg, Judith K. Maxwell, Stephen Nissenbaum, Bruce Robertson, Roger B. Stein, and William H. Truettner <i>Picturing Old New England: Image and Memory</i> (Washington, D.C.; New Haven, Conn; and London: National Museum of American Art with Yale University Press, 1999)</p>",""
"195","Artist Biography","<p>Painter, portrait painter, caricaturist, illustrator, lithographer, writer, art educator. Peggy Bacon studied with John Sloan and Kenneth Hayes Miller. Her sharp wit was evident in her contributions to the <i>New Yorker</i> and <i>Vanity Fair</i> as well as in the more than 60 books she illustrated, including several publications of her own short stories and poetry.</p><p>Joan Stahl <i>American Artists in Photographic Portraits from the Peter A. Juley & Son Collection</i> (Washington, D.C. and Mineola, New York: National Museum of American Art and Dover Publications, Inc., 1995)</p>",""
"196","Artist Biography","<p>Although his talent was evident in childhood drawings, circumstances prevented Andrea Badami from pursuing his artistic inclinations until later in life. When he was a child, Badami and his parents returned to their native Corleone, Sicily; as a young man, he was unwillingly conscripted into Mussolini's army despite his American citizenship and was taken prisoner by the British. Upon his release in 1947, Badamireturned to the United States, and within two years was able to send for his wife and young daughter in Sicily. His need to support a growing family postponed an artistic career until the 1960s.</p><p>By the early 1970s, Badami's work had been recognized in shows at Creighton University in Omaha, and in an exhibition of contemporary primitive painters circulated by the American Federation of Arts.</p><p>Lynda Roscoe Hartigan <i>Made with Passion: The Hemphill Folk Art Collection in the National Museum of American Art</i> (Washington, D.C. and London: National Museum of American Art with the Smithsonian Institution Press, 1990)</p>",""
"206","Artist Biography","<p>Saul Baizerman was awarded a scholarship to the Imperial Art School in Odessa on the strength of his first work in clay. In 1910 he immigrated to the United States, locating briefly in Boston before settling permanently in New York City. There he studied art at the National Academy of Design and subsequently enrolled at the Beaux-Arts Institute of Design as its first sculpture student. In 1920 Baizerman won a public competition to create a Civil Liberty monument for Grant's Tomb in New York but rejected the coveted commission to pursue the possibilities of hammered metal, a technique he discovered while working on small cast bronzes. Intrigued by the transitory effects of light and shadow on hammered metal surfaces, Baizerman executed "City and the People," his first series using the technique in hammered bronze. By 1921 he had started to work in hammered copper, which remained his preferred medium.</p><p>During the twenties Baizerman traveled frequently to Europe, lured by the need to prepare for a 1924 solo exhibition in London, as well as by the artistic and architectural treasures of France, Russia, and Italy. In 1931, however, the loss of almost all his art in a fire that demolished his studio effectively put an end to Baizerman's transatlantic journeys. Two years later, salvaging what he could from the ruins of his workshop, the artist presented his first American solo exhibition, featuring small bronzes from the twenties, at New York's Eighth Street Gallery. From 1934 to 1940 he conducted sculpture, drawing, and anatomy classes at his own art institute, the Baizerman Art School. After 1940, although he continued to teach at the American Artists School and the University of Southern California, Baizerman's energy primarily was directed to his own work.</p><p><i>National Museum of American Art</i> (CD-ROM) (New York and Washington D.C.: MacMillan Digital in cooperation with the National Museum of American Art, 1996)</p>",""
"207","Artist Biography","<p>Bryant Baker studied in London at the City and Guild Technical Institute and the Royal Academy of Arts. His decorative carvings and sculpture were installed at Westminster Abbey and other cathedrals. In 1916 he moved to the United States and served in the army, working to rehabilitate American veterans from World War I by modeling artificial limbs. Baker won commissions for busts of five presidents, including John F. Kennedy. He also made bronze and marble statues of other political figures such as Abraham Lincoln and Henry Cabot Lodge. He was a Fellow of the National Sculpture Society, the Royal Society of British Sculptors, and a life member of St. George's Society.</p><p><i>National Museum of American Art</i> (CD-ROM) (New York and Washington D.C.: MacMillan Digital in cooperation with the National Museum of American Art, 1996)</p>",""
"1257","Artist Biography","<p>Miniaturist Daniel Dickinson was the son of the amateur portrait painter Oliver Dickinson, Jr. and the younger brother of Anson Dickinson, who achieved more fame painting miniatures than did his brother. Daniel Dickinson is believed to have studied in New Haven, Connecticut, about 1812. Toward the end of that decade he moved to Philadelphia, where he painted miniatures and portraits until 1846. The following year Dickinson moved to nearby Camden, New Jersey, and as time passed he abandoned his career as a portrait painter and devoted himself to horticulture.</p><p><i>National Museum of American Art</i> (CD-ROM) (New York and Washington D.C.: MacMillan Digital in cooperation with the National Museum of American Art, 1996)</p>",""
"211","Artist Biography","<p>Born in London, Robert Peter Baker came from a family of sculptors and carvers. At age ten he began studying at the Lambeth School of Art and continued at the City and Guilds Technical Institute; this was followed by five years at the Royal Academy of Arts. At twenty-one he was working for sculptor Adrian Jones on the architectural sculpture for the top of the memorial arch to Inigo Jones in Hyde Park. His ability to model portraits and the figure won him a medal at the Royal Academy in 1911. A pacifist, he came to America to avoid military service at the outbreak of World War I and remained the rest of his life. Initially he established a studio in Boston, where he hired as an assistant young  Donald De Lue and supported himself through portraits and commissions for architectural sculpture. Baker's main interest, however, was figurative sculpture of imaginative subjects in a romantic, symbolist vein similar to the work of the French sculptor Auguste Rodin. During the 1920s he worked in Paris and New York City, then moved in 1929 to Woods Hole, Massachusetts, where he died in 1940.</p><p><i>National Museum of American Art</i> (CD-ROM) (New York and Washington D.C.: MacMillan Digital in cooperation with the National Museum of American Art, 1996)</p>",""
"218","Artist Biography","<p>Ball rose to prominence as the growing United States sought to commemorate its civic heroes in public spaces as well as in the home. Although he is best known for his larger-than-life equestrian statue of George Washington in the Boston Public Garden, Ball was also one of the first American sculptors to patent and cast in bronze affordable domestic statuary. He made a career of portraying statesmen and historical figures, rendered in a naturalistic style somewhere between the inexpensive, moralizing sculpture groups cast in plaster by John Rogers and the high-style neoclassical marbles of Thomas Crawford and Hiram Powers. Ball was born in Charlestown, Massachusetts. The son of a house and sign painter, he served a brief apprenticeship with the Boston engraver Abel Brown before opening his own studio as a miniaturist and portrait painter. Soon after, Ball gave up his easel, distracted by a romantic disappointment and, according to legend, transferred his attention to a lump of clay. He found his calling and relocated to Italy. Although Ball made periodic trips back to the states, and his work was included in such major exhibitions as the 1893 World's Columbian Exposition in Chicago, he remained an expatriate until 1897, when he moved to Montclair, New Jersey.</p><p>William H. Truettner and Roger B. Stein, editors, with contributions by Dona Brown, Thomas Andrew Denenberg, Judith K. Maxwell, Stephen Nissenbaum, Bruce Robertson, Roger B. Stein, and William H. Truettner <i>Picturing Old New England: Image and Memory</i> (Washington, D.C.; New Haven, Conn; and London: National Museum of American Art with Yale University Press, 1999)> (Washington, D.C.; New Haven, Conn; and London: National Museum of American Art with Yale University Press, 1999)</p>",""
"226","Artist Biography","<p>Bannister created a sensation when one of his paintings won first prize at the Philadelphia Centennial Exposition in 1876. He was also a respected and knowledgeable art critic.</p><p><i>Paintings by African Americans from the collection of the National Museum of American Art: A Book of Postcards</i> (Washington, D.C.: National Museum of American Art in cooperation with Pomegranate Artbooks, 1991)</p>","Primary"
