"ConstituentID","TextType","BioDsp","PrimaryBio"
"226","Artist Biography","<p>"All that I would do I cannot&#151;that is, all I could say in art &#151;simply from lack of training, but with God's help I hope to deliver the message he entrusted to me."  George W. Whitaker, "Reminiscences of Providence Artists," <i>Providence Magazine, The Board of Trade Journal</i> (Feb. 1914): 139.</p><br /><p>Edward Mitchell Bannister's determination to become a successful artist was largely fueled by an inflammatory article he read in the <i>New York Herald</i> in 1867, that stated "the Negro seems to have an appreciation for art while being manifestly unable to produce it." Ironically, less than a decade later, in 1876, Bannister was the first African-American artist to receive a national award.</p><p>Bannister was born in November 1828 in St. Andrews, New Brunswick, Canada. His father was a native of Barbados, West Indies. The racial identity of Bannister's mother, Hannah Alexander Bannister, who lived in New Brunswick and whom Bannister credited with fostering his earliest artistic interests, is not known. Bannister's father apparently died early, and after the death of his mother in 1844 he lived with a white family in New Brunswick. Bannister left his foster home after several years and took a job at sea, as was customary for many young men from St. Andrews.</p><p>In 1848 Bannister moved to Boston where he held a variety of menial jobs before he became a barber and eventually learned to paint. Bannister painted in the Boston Studio Building, and also enrolled inseveral evening classes at Lowell Institute with the noted sculptor-anatomist Dr. William Rimmer.  Only a few of Bannister's paintings from the 1850s and 1860s have survived, preventing a stylistic assessment of his early period in Boston. While Bannister lived in Boston he must have seen and been influenced by the Barbizon School-inspired paintings of  William Morris Hunt who had studied in Europe and held numerous public exhibitions in Boston during the 1860s. American landscape painters were increasingly aware of the simple rustic motifs and pictorial poetry of French Barbizon paintings by Jean-Baptiste Corot, Jean-Fran&ccedil;ois Millet, and Charles-Fran&#231;ois Daubigny in the midnineteenth century.</p><p>On June 10, 1857, Bannister marriedChristiana Cartreaux, a Narragansett Indian who was born in North Kingston, Rhode Island. The couple had no children. Christiana worked as a wigmaker and hairdresser in Boston, and her Rhode Island background might have prompted the Bannisters to move from Boston to Providence, Rhode Island, in 1870.</p><p>Since Bannister's artistic studies were limited, it is remarkable, indeed, that within five years after his arrival in Providence, one of Bannister's paintings was accepted in thePhiladelphia Centennial Exposition of 1876. The painting, <i>Under the Oaks</i>, was selected for the first-prize bronze medal. Bannister related in considerable detail that the judges became indignant and originally wanted to "reconsider" the award upon discovering that Bannister was African American. The white competitors, however, upheld the decision and Bannister was awarded the bronze medal. The location of the painting has not been known since the turn of the century. </p><p>Following the Centennial Exposition, Bannister's reputation grew and numerous commissions enabled him to devote all his time to painting. He executed a large number of landscapes, most of which depict quiet, bucolic scenes rendered in somber tones and thick impasto. While Bannister'sinitial influence probably stemmed from the Barbizon-inspired works of William Morris Hunt, his paintings are reflective of an artist who loved the quiet beauties of nature and represented them in a realistic manner. Bannister's middle-period landscapes of the 1870s were generally executed in broad masses of heavy impasto with few details. They also evoke a tranquil mood that became one of the hallmarks of Bannister's style. Later landscapes of the 1880s and 1890s employed a more gentleimpasto and loosely applied broken color similar to impressionist techniques.</p><p>Many of Bannister's landscapes are small and have darkened considerably with age. His paintings contain no social or racial overtones, and the small figures seen frequently in his landscapes appear to be white. Although the majority of Bannister's paintings are landscapes, he also painted figure studies, religious scenes, seascapes, still lifes, and genre subjects. Bannister was attracted primarily to picturesque motifs including cottages, castles, cattle, dawns, sunsets, and small bodies of water, and he portrayed nature as a calm and submissive force in his works.</p><p>In spite of his limited training and experience, Bannister was among Providence's leading painters during the 1870s and 1880s. He was well liked and respected by his fellow citizens. On January 9, 1901, Bannister died while attending a prayer meeting at his church.  Shortly after his death, the Providence Art Club mounted a memorial exhibition of 101 of Bannister's paintings owned by Providence collectors. Bannister's grave in North Burial Ground, Providence, is marked by a rough granite boulder ten feet high bearing a carving of a palette with the artist's name and a pipe. A bronze plaque also adorns the monument and is inscribed with a poem, which reads in part, "This pure and lofty soul . . . who, while he portrayed nature, walked with God."  Edward M. Bannister was the only major African-American artist of the late nineteenth century who developed his talents without the benefit of European exposure.</p><p>Regenia A. Perry <i>Free within Ourselves: African-American Artists in the Collection of the National Museum of American Art</i> (Washington, D.C.: National Museum of American Art in Association with Pomegranate Art Books, 1992)</p>",""
"240","Artist Biography","<p>Born in Bellefonte, Pennsylvania, George Grey Barnard began his art studies at the School of the Art Institute of Chicago in 1882. The following year he went to France, where he remainedfor more than ten years, studying at the &Eacute;cole des Beaux Arts from 1884 to 1887. Barnard's work was stronglyinfluenced by that of the French master Auguste Rodin. Using the nude to signify themes such as love and the relationship between nature and humankind, Barnard worked primarily in stone. In 1894 his sculpture won acclaim at the salon of the Societ&eacute; Nationale des Beaux-Arts in Paris. Soon afterward he returned to the United States and settled in New York City.</p><p>From 1900 to 1904 he taught at the Art Students League while continuing to exhibit his work internationally and to execute numerous commissions. In 1902 he was commissioned to create sculptures for the Pennsylvania State Capitol in Harrisburg&mdash;the largest such commission awarded to an American up to that time. The project, consisting of more than sixty figures representing the history of humankind, occupied Barnard for eight years and made him famous. Among his other commissions was a series of statues of Abraham Lincoln for several cities.</p><p>Barnard was also renowned for his collection of medieval art, which became the basis of the Cloisters at the Metropolitan Museum of Art. A second collection amassed by Barnard was soldby his estate to the Philadelphia Museum of Art. Barnard spent his last years working on an antiwar monument entitled <i>Rainbow Arch,</i> which was left uncompleted upon his death in New York City in 1938.</p><p><i>National Museum of American Art</i> (CD-ROM) (New York and Washington D.C.: MacMillan Digital in cooperation with the National Museum of American Art, 1996)</p>",""
"240","Artist Biography","<p>One of the most original sculptors of his day, he gained prominence at the Paris Salon in 1894 with <i>Struggle of the Two Natures.</i> His vast collection of medieval sculpture eventually formed the core of the collection of the Cloisters in New York City.</p><p>Joan Stahl <i>American Artists in Photographic Portraits from the Peter A. Juley & Son Collection</i> (Washington, D.C. and Mineola, New York: National Museum of American Art and Dover Publications, Inc., 1995)</p>","Primary"
"1690","Artist Biography","<p>Miniaturist Sarah Carter Frothingham was the daughter of the portrait painter James Frothingham. Most of her work was done in New York between 1837 and 1845 and was exhibited at Boston Atheneum and the National Academy of Design, which named her an associate in 1841. Frothingham died in New York City in 1861.</p><p><i>National Museum of American Art</i> (CD-ROM) (New York and Washington D.C.: MacMillan Digital in cooperation with the National Museum of American Art, 1996)</p>",""
"1960","Artist Biography","<p>Born in Austria, Gross studied in Budapest and Vienna before settling in the United States in 1921. Gross sculpted in wood, using a direct carving technique. He is best known for his semi-abstract interpretations of the human form.</p><p>Joan Stahl <i>American Artists in Photographic Portraits from the Peter A. Juley & Son Collection</i> (Washington, D.C. and Mineola, New York: National Museum of American Art and Dover Publications, Inc., 1995)</p>","Primary"
"241","Artist Biography","<p>A well-known daguerrean artist in Oswego, New York, George N. Barnard had opened a photography studio in Syracuse by 1854.  He subsequently became affiliated with Mathew Brady's gallery in Washington, D.C., and photographed Lincoln's inauguration in 1861.  As an official Union Army photographer during the Civil War, he was given two mules, a covered wagon, and an African-American driver to follow several military campaigns, most notably General William Tecumseh' Sherman's famous march in 1864 from Chattanooga to Atlanta.  His reminisces of General Sherman, Ulysses S. Grant, and Joseph Hooker made interesting reading for patrons of <i>Harper's Weekly, Leslie's,</i> and other contemporary periodicals and were illustrated by line engravings of his photographs.  Prompted by the success of Alexander Gardener's <i>Photographic Sketchbook of the War,</i> Barnard published <i>Photographic Views of Sherman's Campaign</i> in 1866.  Including sixty-one photographs, a small volume of historical text, and several official campaign maps, the album weighed twenty pounds and sold for one hundred dollars.</p><p>Barnard made at least three photographs of the area around New Hope, Georgia, after the week-long battle in May 1864 between General Joseph Johnston's southern forces and Sherman's troops.  He often focused on broken trees and ravaged ground, as well as other melancholy views, such as the Jones Memorial on the grounds of Bonaventure Plantation near Savannah.  Barnard's album presents a complex symbolic picture of the appalling looses suffered in this national conflict.</p><p>Merry A. Foresta <i>American Photographs: The First Century</i> (Washington, D.C.: National Museum of American Art with the Smithsonian Institution Press, 1996)</p>",""
"245","Artist Biography","<p>Painter and printmaker, teacher at the Art Students League. Barnet's images of women and domestic scenes, distinctive in their emphasis on flat painting surfaces, are meditative in tone.</p><p>Joan Stahl <i>American Artists in Photographic Portraits from the Peter A. Juley & Son Collection</i> (Washington, D.C. and Mineola, New York: National Museum of American Art and Dover Publications, Inc., 1995)</p>","Primary"
"245","Artist Biography","<p>Between 1927 and 1930 Barnet studied at the School of the Museum of Fine Arts in Boston, and in the mid 1930s he taught in New York at the Art Students League and the New School for Social Research. Throughout his career Barnet has been a figurative artist, although in the late 1940s he experimented with eliminating realistic space and began using semiabstract forms to convey what he felt were substances and forces in nature. In the mid 1950s, he reduced his images to simple pictographs, although basic human shapes could still be discerned. Around 1960, however, he became dissatisfied with his attempts to unite human and abstract forms, and sought a fresh approach. Starting in 1962, when he exhibited a new series of paintings that reasserted the human figure as his primary subject matter, Barnet has continued to explore themes of meditation and human relationships.</p><p>Virginia M. Mecklenburg <i>Modern American Realism: The Sara Roby Foundation Collection</i> (Washington, D.C.: Smithsonian Institution Press for the National Museum of American Art, 1987)</p>",""
"247","Artist Biography","<p>Born in Cincinnati, lived in various places, including Paris, Washington, D.C., and Hollywood.  Artist, playwright, patron of the arts.  Her Studio House in Washington, D.C., the scene of many cultural salons, 1903&#150;1925, is now owned by the NMAA.</p><p>Charles Sullivan, ed <i>American Beauties: Women in Art and Literature</i> (New York: Henry N. Abrams, Inc., in association with National Museum of American Art, 1993)</p>","Primary"
"247","Artist Biography","<p>Defying social and family expectations, the wealthy, often eccentric Alice Pike Barney (1857&ndash;1931) zestfully committed herself to the arts and became known for her lively art salons, bohemian lifestyle, and unusual family.</p><p>Alice and her counterparts in other cities represented a new social type: women who lived proper upper-class lives but did not follow the rules, using their wealth and privilege to buy themselves freedoms and to promote causes the rich did not customarily embrace.  As an artist, writer, theater director, philanthropist, civic leader, and patron of the arts, Alice moved in the turn-of-the-century artistic circles of Paris, London, and Washington, D.C.</p><p>Throughout Alice's life, which often seemed a dramatic play of her own writing, she encoutered a brilliant cast of characters: among them Oscar Wilde, James McNeill Whistler, and the legendary explorer Henry Morton Stanley, whose impassioned offer of marriage she rejected.  Her easygoing personality and charming wit dazzled the artistic circles she traversed with such ease, winning the freindship of Anna Pavlova, Ara Bernhardt, Ruth St. Denis, and Emma Calv&eacute;, among many others.</p><p>Shortly after she turned nineteen, Alice accepted the marriage proposal of Gilded Age-industrialist Albert Clifford Barney.  Throughout their married life, Albert encouraged Alice to work at her social position rather than her artistic pursuits.  Her stubborn refusal to compromise her ideals infuriated him and led to continuous conflict.  They led separate lives for much of their marriage, Albert eventually drinking himself into an early grave, while Alice raised their two daughters, Natalie and Laura, and established her salon in Europe and the United States.</p><p>Alice began seriously painting during the Barneys' first trip to Paris in 1883, studing with Charles &Eacute;mile Auguste Carolus-Duran, a master portrait painter.  She continued painting on her return to the United States, winning accolates and a congressional commission, that shocked Washington society, who found it unseemly that a woman of wealth and social standing would paint at all.  She pursued the arts all her life, exhibiting a rare versatility between the fine arts and the performing arts.  After Albert's death, and during her subsequent marriage to Christian Hemmick, a man thirty years her junior, Alice devoted herself to the arts and converting Washington, D.C., from a cultural backwater to a true capital of the arts.</p><p>Among her other accomplishments, Alice designed and built what was considered an anomaly in her time, a studio house intended to provide a focus for the arts and artists of Washington, D.C.  The Studio House, as she called it, became the base for her manipulation of Washington culture.  However, foremost in Alice's intentions in building Studio House, was her desire to show others how to live artistically.  To this day, Studio House exists as one of the few extant examples of a turn-of-the-century artist's studio residence.</p><p>Jean L. Kling <i>Alice Pike Barney: Her Life and Art</i> (Washington, D.C. and London: National Museum of American Art in cooperation with Smithsonian Institution Press, 1994)</p>",""
"249","Artist Biography","<p>Tina Barney was born to a wealthy New York family in 1945. She began collecting photographs in 1971, which sparked her interest in doing her own work. In 1976 she and her husband moved to Sun Valley, Idaho, where she took photography classes at the local art center. During the 1980s Barney developed her photographic vision, focusing on the comfortable lives of the social elite; as a member of this class herself, she is able to photograph friends and family in intimate social settings usually unseen by the outside world. Barney's work is characterized by rich colors and deep focus, achieved through controlled lighting, that capture the material details of the lives of her subjects. Barney lives in New York City and Watch Hill, Rhode Island.</p><p><i>National Museum of American Art</i> (CD-ROM) (New York and Washington D.C.: MacMillan Digital in cooperation with the National Museum of American Art, 1996)</p>",""
"250","Artist Biography","<p>Born in Germany, Hannelore Baron immigrated to the United States in 1941 and settled in New York City. As Jews in Nazi Germany, the family suffered persecution and the destruction of their home before finally being able to come to America. The traumatic experiences of this period in Baron's life would directly influence her artwork. Using found fragments of wood, paper, and memorabilia, she began to make collages and assemblages in the 1950s. Her first exhibition took place in 1969 and was followed by numerous gallery shows in New York and Europe. Reporting her death in 1987, the <I>New York Times</I> stated: "She had a special feeling for paper, for the weight of communication it can bear and the weight of history that settles so easily on its edges and surfaces. &#133; She used letters as symbols of memory and birds as symbols of vulnerability and the need for song."</p><p><i>National Museum of American Art</i> (CD-ROM) (New York and Washington D.C.: MacMillan Digital in cooperation with the National Museum of American Art, 1996)</p>",""
"266","Artist Biography","<p>Paul Wayland Bartlett was born in NewHaven, Connecticut, in 1865, the son of the minor sculptor Truman Howe Bartlett. When Bartlett was nine years old, theBartlett family moved to France. Bartlett studied art at the &Eacute;cole des Beaux-Arts in Paris, where he developed an affinity for sculpting animals. His <i>Bear Tamer</i> received an honorable mention at the Salon in Paris in1887; <i>Indian Ghost Dancer</i> was admired for its exacting anatomy at the World's Columbian Exposition in Chicago in 1893. Bartlett became one of the prominent Beaux-Arts artists of his day, maintaining sculpture studios in Paris, New York, and Washington, D.C. Major examples of his work include the equestrian statue of the Marquis de Lafayette (1899&ndash;1908), donated by the United States to France, and the west wing of the U.S. Capitol. The artist died in Paris in 1925.</p><p><i>National Museum of American Art</i> (CD-ROM) (New York and Washington D.C.: MacMillan Digital in cooperation with the National Museum of American Art, 1996)</p>",""
"266","Artist Biography","<p>Sculptor. Son of the minor sculptor Truman Howe Bartlett, the artist trained in France with Emmanuel Fr&#233;miet and became an eminent Beaux Arts sculptor. Well-known examples of his work are the equestrian <i>Lafayette</i> (1899&#8211;1908), donated by the United States to France, and the pediment of the west wing of the U.S. Capitol.</p><p>Joan Stahl <i>American Artists in Photographic Portraits from the Peter A. Juley & Son Collection</i> (Washington, D.C. and Mineola, New York: National Museum of American Art and Dover Publications, Inc., 1995)</p>","Primary"
"275","Artist Biography","<p>Born in New Brunswick, New Jersey, Leonard Baskin was educated at the New York University School of Applied Arts and, after a stint in the United States navy, at the New School for Social Research in New York City. Travels in Europe in 1950 and 1951 were also of vital importance to his artistic development. Since his first exhibitions in the early 1950s, Baskin has pursued an active career in illustration, design, and sculpture.</p><p>Baskin's work is represented in the collections of major museums in the United States and Europe, including the National Gallery of Art, the Victoria and Albert Museum, and the Whitney Museum of American Art. His graphic art and sculpture have been shown in exhibitions in the United States, England, France, and Austria. He is also the recipient of numerous graphic-design awards, including the Special Medal of Merit from the American Institute of Graphic Arts.</p><p>Although sculpture has remained a major part of Baskin's oeuvre, it was through graphic design that he originally gained renown. He has worked extensively with woodcuts, chiefly for book illustration. He is the founder of the Gehenna Press in Massachusetts and has been a major force in the revitalization of small American presses. Baskin's posters and other graphic art are distinguished by a consistently powerful directness in exploring the full range of form and expression.</p><p>Therese Thau Heyman <i>Posters American Style</i> (New York and Washington, D.C.: Harry N. Abrams, Inc., in association with the National Museum of American Art, 1998)</p>",""
"282","Artist Biography","<p>Printmaker, painter.  While still a young boy, Baumann emigrated with his family from Magdeburg, Germany, to Chicago.  He returned to Germany to study at Kunstgewerbeschule in Munich and later attended the Art Institute of Chicago.  After moving to Santa Fe in 1918, he became a leading member of the art community, respected for services he performed on behalf of his colleagues and for his experiments in a wide variety of media.  Baumann was appointed area coordinator of the Public Works of Art Project of the Works Progress Administration beginning in the early 1930s.  During this time, he also carved and decorated a large number of marionettes, with which he and his wife and other artists toured the state, acting out Hispanic and Indian folk stories.  In 1939, he published <i>Frijoles Canyon Pictographs,</i> illustrated with woodblock prints of prehistoric Indian designs and figures carved in the canyon walls.  Later he incorporated such anthropological imagery into his art.</p><br /><p>References<br />Baumann, Gustave. "At Work on Taos and Rio Pictures."  <i>El Palacio</i> 6 (January 1919): 47.</p><p>Cassidy, Ina Sizer.  "Art and Artists of New Mexico." <i>New Mexico Magazine</i> 10 (October 19320: 24.</p><p>Garoffolo, Vincent.  "The Woodblock art of Gustave Baumann."  In <i>New Mexico Artists, New Mexico Artist Series No. 3,</i> pp. 35&#8211;44.  Albuquerque: University of New Mexico Press, 1952.</p><p>Charles Eldredge, Julie Schimmel, and William H. Truettner <i>Art in New Mexico, 1900&#8211;1945: Paths to Taos and Santa Fe</i> (Washington, DC: National Museum of American Art, Smithsonian Institution, 1986)</p>",""
"286","Artist Biography","<p>Painter. A first generation New York Abstract Expressionist. Marine life is suggested by the titles Baziotes selected for many of his paintings, which showed the Surrealist influences of Joan Mir&#243; and Andr&#233; Masson in the use of biomorphic shapes. The artist exhibited his paintings widely in national and international exhibitions.</p><p>Joan Stahl <i>American Artists in Photographic Portraits from the Peter A. Juley & Son Collection</i> (Washington, D.C. and Mineola, New York: National Museum of American Art and Dover Publications, Inc., 1995)</p>","Primary"
"286","Artist Biography","<p>Born 11 June 1912, Pittsburgh.   Family moved to Reading, Pa., 1913. Worked for stained-glass company about 1931&ndash;32.  Moved to New York, 1933.  Studied with Leon Kroll at theNational Academy of Design, 1933&ndash;36. Taught for the Works Progress Administration/FederalArt Project, 1936&ndash;38. 1938&ndash;40 worked on WPA Easel Painting Project.  1941, married Ethel Copstein.  1944, first one-man show at Peggy Guggenheim's Art of This Century gallery, New York. 1948, founded  Subjects of the Artist school with David Hare, Robert Motherwell, Barnett Newman, Mark Rothko.  1949&ndash;52, taught at Brooklyn Museum Art School and New York University; 1950&ndash;52, at Museum of Modern Art; 1952&ndash;62, at Hunter College, New York.  Died  6 June 1963, New York City.</p><p>William Kloss <i>Treasures from the National Museum of American Art</i> (Washington, D.C. and London: National Museum of American Art with the Smithsonian Institution Press, 1985)</p>",""
"288","Artist Biography","<p>Painter and etcher, an American Impressionist who studied with William Merritt Chase.  He painted romantic scenes of New York City, the circus and New England landscapes.</p><p>Joan Stahl <i>American Artists in Photographic Portraits from the Peter A. Juley & Son Collection</i> (Washington, D.C. and Mineola, New York: National Museum of American Art and Dover Publications, Inc., 1995)</p>",""
"289","Artist Biography","<p>An Abstract Expressionist when he left the Art Institute of Chicago in 1956, Beal has since become a dedicated realist who sees art as a potentially powerful moral force. He has great regard for Platonic ideals of truth, beauty, and goodness, and admires both the realism of seventeenth-century Dutch painting and the compositional authority of Renaissance art. Since moving to New York in the late 1950s with his wife, painter Sondra Freckelton, Beal has painted still lifes, portraits, and landscapes, although in recent years his most ambitious undertakings have been large-scale allegories and myths. In describing his approach, Beal calls himself a "life painter" and says he is committed to human over aesthetic concerns. Yet his intricate complexes of figures and surface patterns, along with his adroit handling of space, reveal his sophisticated, accomplished sense of composition.</p><p>Virginia M. Mecklenburg <i>Modern American Realism: The Sara Roby Foundation Collection</i> (Washington, D.C.: Smithsonian Institution Press for the National Museum of American Art, 1987)</p>",""
"2195","Artist Biography","<p>Born in Dayton, Ohio, 1950.  Currently resides in Pittsford, New York.  Hess's work has been exhibited at the International Museum of Photography at George Eastman House in Rochester, New York, the Contemporary Arts Center in New Orleans, Louisiana, and in Boston's Institute of Contemporary Art.  He has received a National Endowment for the Arts Fellowship.</p><p>Merry A. Foresta, Stephen Jay Gould, and Karal Ann Marling <i>Between Home and Heaven: Contemporary American Landscape Photography</i> (Washington, D.C. and Albuquerque, New Mexico: The National Museum of American Art in association with the University of New Mexico Press, 1992)</p>",""
"291","Artist Biography","<p>During his childhood in Chicago, Illinois, Lester Beall's mother encouraged him to draw as a means of creative expression and as a diversion from their family's difficult financial situation. In 1917 Beall began attending Saturday art classes at the Art Institute of Chicago, where his youthful efforts received high praise. Beall continued to draw during high school, his course work including four years of mechanical drawing classes. This early grounding in technical drawing became an important element of his developing graphic style.</p><p>Beall enrolled at the University of Chicago as a science major, but ultimately switched to the art history program. Because the school offered no studio courses at that time, Beall supplemented his art history classes with additional life drawing and painting classes at the Art Institute. Upon graduation from the university in 1926, Beall found work as a freelance illustrator in Chicago. During the difficult years of the Depression, Beall continued to take studio art classes at the Art Institute. In addition to the classes, he spent a great deal of time at the museum's library, where he reveled in the avant garde graphic design of French art magazines. </p><p>Exposure to these very modern representations of art, typography, and illustration dramatically changed Beall's artistic vision. He incorporated these influences into his own advertising designs to create the dynamic graphic style for which he is remembered today. The Museum of Modern Art recognized Beall's achievements in 1937 with a solo exhibition, the first time a graphic designer was so honored.</p><p>Therese Thau Heyman <i>Posters American Style</i> (New York and Washington, D.C.: Harry N. Abrams, Inc., in association with the National Museum of American Art, 1998)</p>",""
"299","Artist Biography","<p>Robert Beauchamp studied with Boardman Robinson at the Colorado Springs Fine Arts Center and attended Cranbrook Academy of Art before working with Abstract Expressionist Hans Hofmann. In 1953 he gave up abstract art, believing it to be too esoteric and remote from immediate life, and returned to painting the figure. Beauchamp's approach, however, was to "distort, fantasize and pile in the images ... to paint objects with the subtleties of natural forms and the subjectivity possible through abstraction." In the decades after he began exhibiting, Beauchamp received several grants, traveled to Rome on a Fulbright fellowship (1959), and held several teaching positions. A New York resident in his later years, Beauchamp exhibited regularly and painted fanciful, sometimes horrific, scenes in which "reality" provided as important a source of inspiration as did the imagination.</p><p>Virginia M. Mecklenburg <i>Modern American Realism: The Sara Roby Foundation Collection</i> (Washington, D.C.: Smithsonian Institution Press for the National Museum of American Art, 1987)</p>",""
"300","Artist Biography","<p>Born Philadelphia, 1855. Before 1872, studied drawing with Dutch artist Adolf van der Whelen. 1875, fossil drawings on commission from U.S. Geological Survey. 1877&ndash;79, studied Pennsylvania Academy of the Fine Arts. First exhibited 1879. 1888, studied at Académie Julian, Paris. Worked in Concarneaux, Brittany; traveled in Italy. 1889, returned to Philadelphia. 1893, elected to Society of American Artists. 1895-1915, taught at the Pennsylvania Academy of the Fine Arts. 1896, France and England; exhibited at Champs-de-Mars, Paris. 1898, Gold Medal of Honor from Pennsylvania Academy. From 1899, a prominent portrait artist with many distinguished commissions and exhibitions. Virtually ceased painting after 1930. 1935, largest lifetime exhibition, American Academy of Arts and Letters. Died 7 September 1942, Gloucester, Mass.</p><p>William Kloss <i>Treasures from the National Museum of American Art</i> (Washington, D.C. and London: National Museum of American Art with the Smithsonian Institution Press, 1985)</p>",""
"301","Artist Biography","<p>Bay Area painter Robert Bechtle was born in San Francisco and studied art and design at the California College of Arts and Crafts in Oakland and the University of California at Berkeley. Although he began his painting career by exploring Abstract Expressionism, Bay Area figuration, and Pop Art, it was his concurrent experiments with photography that led Bechtle to start painting from photographs in an effort to forge a visual style distinct from that of his early influences&mdash;artists such as Richard Diebenkorn and Nathan Oliveira.</p>
